StartDate,ChildObjectCategoryName,TotalValue
2025-07-04 12:00:00,RES_Fleet,3.38560913
2025-07-04 12:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 12:30:00,RES_Fleet,3.38560913
2025-07-04 12:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 13:00:00,RES_Fleet,3.38560913
2025-07-04 13:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 13:30:00,RES_Fleet,3.38560913
2025-07-04 13:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 14:00:00,RES_Fleet,3.38560913
2025-07-04 14:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 14:30:00,RES_Fleet,3.38560913
2025-07-04 14:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 15:00:00,RES_Fleet,3.38560913
2025-07-04 15:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 15:30:00,RES_Fleet,3.38560913
2025-07-04 15:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 16:00:00,RES_Fleet,3.38560913
2025-07-04 16:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 16:30:00,RES_Fleet,3.38560913
2025-07-04 16:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 17:00:00,RES_Fleet,3.38560913
2025-07-04 17:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 17:30:00,RES_Fleet,3.38560913
2025-07-04 17:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 18:00:00,RES_Fleet,3.38560913
2025-07-04 18:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 18:30:00,RES_Fleet,3.38560913
2025-07-04 18:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 19:00:00,RES_Fleet,3.38560913
2025-07-04 19:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 19:30:00,RES_Fleet,3.38560913
2025-07-04 19:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 20:00:00,RES_Fleet,3.38560913
2025-07-04 20:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 20:30:00,RES_Fleet,3.38560913
2025-07-04 20:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 21:00:00,RES_Fleet,3.38560913
2025-07-04 21:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 21:30:00,RES_Fleet,3.38560913
2025-07-04 21:30:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 22:00:00,RES_Fleet,3.38560913
2025-07-04 22:00:00,TF_Thermal_Fleet,6.624390869999999
2025-07-04 22:30:00,RES_Fleet,3.38560913
2025-07-04 22:30:00,TF_Thermal_Fleet,0.0
2025-07-04 23:00:00,RES_Fleet,3.38560913
2025-07-04 23:00:00,TF_Thermal_Fleet,1.0
2025-07-04 23:30:00,RES_Fleet,3.38560913
2025-07-04 23:30:00,TF_Thermal_Fleet,2.673172610000016
2025-07-05 00:00:00,RES_Fleet,3.8170823
2025-07-05 00:00:00,TF_Thermal_Fleet,6.192917700000002
2025-07-05 00:30:00,RES_Fleet,5.010000000000005
2025-07-05 00:30:00,TF_Thermal_Fleet,5.0
2025-07-05 01:00:00,RES_Fleet,2.39428755
2025-07-05 01:00:00,TF_Thermal_Fleet,7.615712450000004
2025-07-05 01:30:00,RES_Fleet,1.10647533
2025-07-05 01:30:00,TF_Thermal_Fleet,8.903524669999996
2025-07-05 02:00:00,RES_Fleet,5.010000000000005
2025-07-05 02:00:00,TF_Thermal_Fleet,5.0
2025-07-05 02:30:00,RES_Fleet,5.010000000000005
2025-07-05 02:30:00,TF_Thermal_Fleet,5.0
2025-07-05 03:00:00,RES_Fleet,6.015248819999999
2025-07-05 03:00:00,TF_Thermal_Fleet,4.0
2025-07-05 03:30:00,RES_Fleet,4.061799519999999
2025-07-05 03:30:00,TF_Thermal_Fleet,5.943948935800023
2025-07-05 04:00:00,RES_Fleet,8.07546288
2025-07-05 04:00:00,TF_Thermal_Fleet,4.0
2025-07-05 04:30:00,RES_Fleet,6.010000000000013
2025-07-05 04:30:00,TF_Thermal_Fleet,4.0
2025-07-05 05:00:00,RES_Fleet,6.8121180500000005
2025-07-05 05:00:00,TF_Thermal_Fleet,4.0
2025-07-05 05:30:00,RES_Fleet,6.010000000000011
2025-07-05 05:30:00,TF_Thermal_Fleet,4.0
2025-07-05 06:00:00,RES_Fleet,8.637661160000057
2025-07-05 06:00:00,TF_Thermal_Fleet,4.0
2025-07-05 06:30:00,RES_Fleet,6.009999999999998
2025-07-05 06:30:00,TF_Thermal_Fleet,4.0
2025-07-05 07:00:00,RES_Fleet,11.24270773
2025-07-05 07:00:00,TF_Thermal_Fleet,4.0
2025-07-05 07:30:00,RES_Fleet,7.76192356
2025-07-05 07:30:00,TF_Thermal_Fleet,4.0
2025-07-05 08:00:00,RES_Fleet,8.700126619999999
2025-07-05 08:00:00,TF_Thermal_Fleet,4.0
2025-07-05 08:30:00,RES_Fleet,8.330000000000005
2025-07-05 08:30:00,TF_Thermal_Fleet,5.0
2025-07-05 09:00:00,RES_Fleet,6.380000000000005
2025-07-05 09:00:00,TF_Thermal_Fleet,5.0
2025-07-05 09:30:00,RES_Fleet,5.150000000000005
2025-07-05 09:30:00,TF_Thermal_Fleet,5.0
2025-07-05 10:00:00,RES_Fleet,5.010000000000005
2025-07-05 10:00:00,TF_Thermal_Fleet,5.0
2025-07-05 10:30:00,RES_Fleet,5.010000000000005
2025-07-05 10:30:00,TF_Thermal_Fleet,5.0
2025-07-05 11:00:00,RES_Fleet,6.009999999999998
2025-07-05 11:00:00,TF_Thermal_Fleet,4.0
2025-07-05 11:30:00,RES_Fleet,1.67592994
2025-07-05 11:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 12:00:00,RES_Fleet,1.67592994
2025-07-05 12:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 12:30:00,RES_Fleet,1.67592994
2025-07-05 12:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 13:00:00,RES_Fleet,1.67592994
2025-07-05 13:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 13:30:00,RES_Fleet,1.67592994
2025-07-05 13:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 14:00:00,RES_Fleet,1.67592994
2025-07-05 14:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 14:30:00,RES_Fleet,1.67592994
2025-07-05 14:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 15:00:00,RES_Fleet,1.67592994
2025-07-05 15:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 15:30:00,RES_Fleet,1.67592994
2025-07-05 15:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 16:00:00,RES_Fleet,1.67592994
2025-07-05 16:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 16:30:00,RES_Fleet,1.67592994
2025-07-05 16:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 17:00:00,RES_Fleet,1.67592994
2025-07-05 17:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 17:30:00,RES_Fleet,1.67592994
2025-07-05 17:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 18:00:00,RES_Fleet,1.67592994
2025-07-05 18:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 18:30:00,RES_Fleet,1.67592994
2025-07-05 18:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 19:00:00,RES_Fleet,1.67592994
2025-07-05 19:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 19:30:00,RES_Fleet,1.67592994
2025-07-05 19:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 20:00:00,RES_Fleet,1.67592994
2025-07-05 20:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 20:30:00,RES_Fleet,1.67592994
2025-07-05 20:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 21:00:00,RES_Fleet,1.67592994
2025-07-05 21:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 21:30:00,RES_Fleet,1.67592994
2025-07-05 21:30:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 22:00:00,RES_Fleet,1.67592994
2025-07-05 22:00:00,TF_Thermal_Fleet,1.0
2025-07-05 22:30:00,RES_Fleet,1.67592994
2025-07-05 22:30:00,TF_Thermal_Fleet,7.802210180000003
2025-07-05 23:00:00,RES_Fleet,1.67592994
2025-07-05 23:00:00,TF_Thermal_Fleet,8.334070060000002
2025-07-05 23:30:00,RES_Fleet,1.67592994
2025-07-05 23:30:00,TF_Thermal_Fleet,0.0
2025-07-06 00:00:00,RES_Fleet,1.93342177
2025-07-06 00:00:00,TF_Thermal_Fleet,8.076578229999996
2025-07-06 00:30:00,RES_Fleet,3.35750192
2025-07-06 00:30:00,TF_Thermal_Fleet,6.652498080000001
2025-07-06 01:00:00,RES_Fleet,5.5473158399999996
2025-07-06 01:00:00,TF_Thermal_Fleet,4.462684160000009
2025-07-06 01:30:00,RES_Fleet,4.898379889999999
2025-07-06 01:30:00,TF_Thermal_Fleet,5.111620110000011
2025-07-06 02:00:00,RES_Fleet,2.7859935800000004
2025-07-06 02:00:00,TF_Thermal_Fleet,7.224006419999995
2025-07-06 02:30:00,RES_Fleet,6.009999999999998
2025-07-06 02:30:00,TF_Thermal_Fleet,4.0
2025-07-06 03:00:00,RES_Fleet,2.15022029
2025-07-06 03:00:00,TF_Thermal_Fleet,7.859779710000012
2025-07-06 03:30:00,RES_Fleet,7.539999999999998
2025-07-06 03:30:00,TF_Thermal_Fleet,4.0
2025-07-06 04:00:00,RES_Fleet,6.250510440000041
2025-07-06 04:00:00,TF_Thermal_Fleet,5.0
2025-07-06 04:30:00,RES_Fleet,8.500617250000001
2025-07-06 04:30:00,TF_Thermal_Fleet,5.0
2025-07-06 05:00:00,RES_Fleet,5.010000000000008
2025-07-06 05:00:00,TF_Thermal_Fleet,5.0
2025-07-06 05:30:00,RES_Fleet,8.4032019
2025-07-06 05:30:00,TF_Thermal_Fleet,5.0
2025-07-06 06:00:00,RES_Fleet,6.0100000000000104
2025-07-06 06:00:00,TF_Thermal_Fleet,4.0
2025-07-06 06:30:00,RES_Fleet,13.389999999999997
2025-07-06 06:30:00,TF_Thermal_Fleet,4.0
2025-07-06 07:00:00,RES_Fleet,6.010000000000012
2025-07-06 07:00:00,TF_Thermal_Fleet,4.0
2025-07-06 07:30:00,RES_Fleet,6.010000000000011
2025-07-06 07:30:00,TF_Thermal_Fleet,4.0
2025-07-06 08:00:00,RES_Fleet,6.010000000000007
2025-07-06 08:00:00,TF_Thermal_Fleet,4.0
2025-07-06 08:30:00,RES_Fleet,6.54567041
2025-07-06 08:30:00,TF_Thermal_Fleet,4.0
2025-07-06 09:00:00,RES_Fleet,7.190000000000005
2025-07-06 09:00:00,TF_Thermal_Fleet,5.0
2025-07-06 09:30:00,RES_Fleet,5.260000000000005
2025-07-06 09:30:00,TF_Thermal_Fleet,5.0
2025-07-06 10:00:00,RES_Fleet,1.6468403600000001
2025-07-06 10:00:00,TF_Thermal_Fleet,8.363159640000006
2025-07-06 10:30:00,RES_Fleet,5.010000000000005
2025-07-06 10:30:00,TF_Thermal_Fleet,5.0
2025-07-06 11:00:00,RES_Fleet,5.010000000000005
2025-07-06 11:00:00,TF_Thermal_Fleet,5.0
2025-07-06 11:30:00,RES_Fleet,4.66469252
2025-07-06 11:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 12:00:00,RES_Fleet,4.66469252
2025-07-06 12:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 12:30:00,RES_Fleet,4.66469252
2025-07-06 12:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 13:00:00,RES_Fleet,4.66469252
2025-07-06 13:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 13:30:00,RES_Fleet,4.66469252
2025-07-06 13:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 14:00:00,RES_Fleet,4.66469252
2025-07-06 14:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 14:30:00,RES_Fleet,4.66469252
2025-07-06 14:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 15:00:00,RES_Fleet,4.66469252
2025-07-06 15:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 15:30:00,RES_Fleet,4.66469252
2025-07-06 15:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 16:00:00,RES_Fleet,4.66469252
2025-07-06 16:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 16:30:00,RES_Fleet,4.66469252
2025-07-06 16:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 17:00:00,RES_Fleet,4.66469252
2025-07-06 17:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 17:30:00,RES_Fleet,4.66469252
2025-07-06 17:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 18:00:00,RES_Fleet,4.66469252
2025-07-06 18:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 18:30:00,RES_Fleet,4.66469252
2025-07-06 18:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 19:00:00,RES_Fleet,4.66469252
2025-07-06 19:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 19:30:00,RES_Fleet,4.66469252
2025-07-06 19:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 20:00:00,RES_Fleet,4.66469252
2025-07-06 20:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 20:30:00,RES_Fleet,4.66469252
2025-07-06 20:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 21:00:00,RES_Fleet,4.66469252
2025-07-06 21:00:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 21:30:00,RES_Fleet,4.66469252
2025-07-06 21:30:00,TF_Thermal_Fleet,5.345307480000002
2025-07-06 22:00:00,RES_Fleet,4.66469252
2025-07-06 22:00:00,TF_Thermal_Fleet,0.0
2025-07-06 22:30:00,RES_Fleet,4.66469252
2025-07-06 22:30:00,TF_Thermal_Fleet,0.0
2025-07-06 23:00:00,RES_Fleet,4.66469252
2025-07-06 23:00:00,TF_Thermal_Fleet,1.0
2025-07-06 23:30:00,RES_Fleet,4.66469252
2025-07-06 23:30:00,TF_Thermal_Fleet,4.181229920000035
2025-07-07 00:00:00,RES_Fleet,5.12628071
2025-07-07 00:00:00,TF_Thermal_Fleet,4.883719290000002
2025-07-07 00:30:00,RES_Fleet,4.90090425
2025-07-07 00:30:00,TF_Thermal_Fleet,5.109095750000016
2025-07-07 01:00:00,RES_Fleet,6.009999999999998
2025-07-07 01:00:00,TF_Thermal_Fleet,4.0
2025-07-07 01:30:00,RES_Fleet,6.009999999999998
2025-07-07 01:30:00,TF_Thermal_Fleet,4.0
2025-07-07 02:00:00,RES_Fleet,6.009999999999998
2025-07-07 02:00:00,TF_Thermal_Fleet,4.0
2025-07-07 02:30:00,RES_Fleet,5.010000000000005
2025-07-07 02:30:00,TF_Thermal_Fleet,5.0
2025-07-07 03:00:00,RES_Fleet,1.65075788
2025-07-07 03:00:00,TF_Thermal_Fleet,8.359242120000005
2025-07-07 03:30:00,RES_Fleet,2.828609
2025-07-07 03:30:00,TF_Thermal_Fleet,7.181390999999991
2025-07-07 04:00:00,RES_Fleet,9.760000000000005
2025-07-07 04:00:00,TF_Thermal_Fleet,5.0
2025-07-07 04:30:00,RES_Fleet,5.010000000000011
2025-07-07 04:30:00,TF_Thermal_Fleet,5.0
2025-07-07 05:00:00,RES_Fleet,8.521848290000046
2025-07-07 05:00:00,TF_Thermal_Fleet,4.0
2025-07-07 05:30:00,RES_Fleet,6.009999999999998
2025-07-07 05:30:00,TF_Thermal_Fleet,4.0
2025-07-07 06:00:00,RES_Fleet,6.010000000000014
2025-07-07 06:00:00,TF_Thermal_Fleet,4.0
2025-07-07 06:30:00,RES_Fleet,9.90552632
2025-07-07 06:30:00,TF_Thermal_Fleet,4.0
2025-07-07 07:00:00,RES_Fleet,6.010000000000014
2025-07-07 07:00:00,TF_Thermal_Fleet,4.0
2025-07-07 07:30:00,RES_Fleet,8.95306353
2025-07-07 07:30:00,TF_Thermal_Fleet,4.0
2025-07-07 08:00:00,RES_Fleet,6.009999999999998
2025-07-07 08:00:00,TF_Thermal_Fleet,4.0
2025-07-07 08:30:00,RES_Fleet,11.40956186
2025-07-07 08:30:00,TF_Thermal_Fleet,4.0
2025-07-07 09:00:00,RES_Fleet,5.010000000000005
2025-07-07 09:00:00,TF_Thermal_Fleet,5.0
2025-07-07 09:30:00,RES_Fleet,5.510000000000005
2025-07-07 09:30:00,TF_Thermal_Fleet,5.0
2025-07-07 10:00:00,RES_Fleet,5.010000000000005
2025-07-07 10:00:00,TF_Thermal_Fleet,5.0
2025-07-07 10:30:00,RES_Fleet,5.010000000000005
2025-07-07 10:30:00,TF_Thermal_Fleet,5.0
2025-07-07 11:00:00,RES_Fleet,1.63548487
2025-07-07 11:00:00,TF_Thermal_Fleet,8.374515129999992
2025-07-07 11:30:00,RES_Fleet,4.03412416
2025-07-07 11:30:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 12:00:00,RES_Fleet,4.03412416
2025-07-07 12:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 12:30:00,RES_Fleet,4.03412416
2025-07-07 12:30:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 13:00:00,RES_Fleet,4.03412416
2025-07-07 13:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 13:30:00,RES_Fleet,4.03412416
2025-07-07 13:30:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 14:00:00,RES_Fleet,4.03412416
2025-07-07 14:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 14:30:00,RES_Fleet,4.03412416
2025-07-07 14:30:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 15:00:00,RES_Fleet,4.03412416
2025-07-07 15:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 15:30:00,RES_Fleet,4.03412416
2025-07-07 15:30:00,TF_Thermal_Fleet,4.0
2025-07-07 16:00:00,RES_Fleet,4.03412416
2025-07-07 16:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 16:30:00,RES_Fleet,4.03412416
2025-07-07 16:30:00,TF_Thermal_Fleet,5.0
2025-07-07 17:00:00,RES_Fleet,4.03412416
2025-07-07 17:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 17:30:00,RES_Fleet,4.03412416
2025-07-07 17:30:00,TF_Thermal_Fleet,5.655255040000043
2025-07-07 18:00:00,RES_Fleet,4.03412416
2025-07-07 18:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 18:30:00,RES_Fleet,4.03412416
2025-07-07 18:30:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 19:00:00,RES_Fleet,4.03412416
2025-07-07 19:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 19:30:00,RES_Fleet,4.03412416
2025-07-07 19:30:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 20:00:00,RES_Fleet,4.03412416
2025-07-07 20:00:00,TF_Thermal_Fleet,5.0
2025-07-07 20:30:00,RES_Fleet,4.03412416
2025-07-07 20:30:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 21:00:00,RES_Fleet,4.03412416
2025-07-07 21:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 21:30:00,RES_Fleet,4.03412416
2025-07-07 21:30:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 22:00:00,RES_Fleet,4.03412416
2025-07-07 22:00:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 22:30:00,RES_Fleet,4.03412416
2025-07-07 22:30:00,TF_Thermal_Fleet,5.975875840000008
2025-07-07 23:00:00,RES_Fleet,4.03412416
2025-07-07 23:00:00,TF_Thermal_Fleet,0.0
2025-07-07 23:30:00,RES_Fleet,4.03412416
2025-07-07 23:30:00,TF_Thermal_Fleet,0.0
